feature,importance
volatility_ma,87
sma_50,70
atr_ma,49
adx,49
volume_ma,42
bb_upper,39
atr_ratio,37
bb_lower,35
price_bb_upper_dist,34
volume_ratio,33
bb_width,32
ema_slow,31
stoch_d,30
volatility_ratio,29
return_24,23
volatility,19
ema_cross,19
bb_middle,17
momentum_ratio,17
ema_fast,15
price_bb_lower_dist,15
momentum_convergence,15
ema_cross_pct,12
atr_normalized,12
return_12,11
price_sma_50_dist,10
momentum_20,10
momentum_10,9
atr,8
price_sma_20_dist,6
price_ema_slow_dist,6
stoch_k,6
sma_20,5
return_3,4
bb_position,3
range,3
range_pct,3
return_6,3
body,3
upper_shadow,3
volume_change,2
body_pct,2
bb_position_normalized,1
price_ema_fast_dist,1
bb_breakout_lower,0
stoch_overbought,0
signal_convergence,0
strong_trend,0
stoch_oversold,0
is_bullish,0
lower_shadow,0
bb_breakout_upper,0
low_volatility,0
high_volatility,0
return_1,0
volume_spike,0
log_return,0
ema_cross_signal,0
market_regime,0
