feature,importance
bb_upper,3
atr_ratio,3
bb_position,3
atr_ma,3
volume_ratio,3
momentum_ratio,2
bb_lower,2
volume_ma,2
range,1
range_pct,1
adx,1
momentum_convergence,1
return_3,1
momentum_20,1
atr,1
bb_middle,1
volume_change,1
volume_spike,0
rsi,0
volatility_ratio,0
atr_normalized,0
bb_breakout_lower,0
volatility_ma,0
stoch_overbought,0
high_volatility,0
low_volatility,0
stoch_k,0
stoch_d,0
price_bb_lower_dist,0
stoch_oversold,0
strong_trend,0
sma_20,0
price_sma_20_dist,0
sma_50,0
price_sma_50_dist,0
signal_convergence,0
bb_breakout_upper,0
price_ema_slow_dist,0
price_bb_upper_dist,0
bb_position_normalized,0
ema_slow,0
momentum_10,0
volatility,0
body,0
body_pct,0
upper_shadow,0
lower_shadow,0
is_bullish,0
return_1,0
return_6,0
return_12,0
return_24,0
log_return,0
rsi_normalized,0
rsi_overbought,0
rsi_oversold,0
rsi_divergence,0
ema_cross,0
ema_cross_pct,0
ema_cross_signal,0
price_ema_fast_dist,0
ema_fast,0
bb_width,0
market_regime,0
