feature,importance
volume_ma,10
sma_50,7
atr,5
range_pct,5
adx,4
volatility_ratio,4
ema_fast,3
volatility,3
atr_ratio,3
ema_slow,2
sma_20,2
stoch_d,2
volatility_ma,2
volume_change,2
atr_ma,2
macd_strength,2
macd_hist,2
macd,2
macd_signal,2
range,2
macd_hist_change,1
atr_normalized,1
return_12,1
return_24,1
stoch_k,1
momentum_convergence,1
momentum_ratio,1
momentum_10,1
upper_shadow,1
low_volatility,0
momentum_20,0
return_3,0
stoch_overbought,0
stoch_oversold,0
strong_trend,0
price_sma_20_dist,0
price_sma_50_dist,0
signal_convergence,0
high_volatility,0
volume_ratio,0
body,0
body_pct,0
volume_spike,0
return_6,0
lower_shadow,0
is_bullish,0
macd_cross_signal,0
return_1,0
price_ema_slow_dist,0
price_ema_fast_dist,0
ema_cross_signal,0
ema_cross_pct,0
ema_cross,0
log_return,0
market_regime,0
