feature,importance
adx,9
atr_ma,8
bb_upper,6
volatility,6
ema_fast,5
volatility_ratio,5
volume_ma,5
atr_ratio,5
ema_slow,4
sma_50,4
atr_normalized,4
bb_middle,3
bb_lower,3
range_pct,3
price_bb_upper_dist,3
volume_ratio,2
bb_position,2
atr,2
momentum_ratio,1
ema_cross_pct,1
volatility_ma,1
upper_shadow,1
price_bb_lower_dist,1
stoch_d,1
range,1
ema_cross,1
price_sma_50_dist,1
return_12,1
price_sma_20_dist,0
sma_20,0
strong_trend,0
momentum_10,0
volume_spike,0
stoch_overbought,0
stoch_k,0
low_volatility,0
high_volatility,0
momentum_20,0
signal_convergence,0
volume_change,0
stoch_oversold,0
return_1,0
momentum_convergence,0
bb_width,0
return_6,0
return_24,0
log_return,0
ema_cross_signal,0
price_ema_fast_dist,0
price_ema_slow_dist,0
is_bullish,0
return_3,0
bb_position_normalized,0
lower_shadow,0
bb_breakout_upper,0
bb_breakout_lower,0
body_pct,0
body,0
market_regime,0
