feature,importance
volume_ma,74
sma_50,42
volatility_ma,41
ema_fast,23
adx,23
macd_signal,23
ema_cross_pct,22
macd_strength,21
volatility_ratio,19
macd,17
volatility,16
momentum_20,7
ema_slow,7
sma_20,6
return_6,5
macd_hist,5
price_sma_50_dist,5
return_24,4
price_sma_20_dist,3
price_ema_fast_dist,2
return_3,2
price_ema_slow_dist,2
macd_cross_signal,2
macd_hist_change,1
rsi,1
momentum_convergence,1
volume_change,1
strong_trend,1
stoch_d,1
market_regime,1
ema_cross,1
rsi_normalized,1
lower_shadow,1
rsi_divergence,1
stoch_k,0
signal_convergence,0
momentum_10,0
range,0
range_pct,0
body,0
body_pct,0
upper_shadow,0
stoch_oversold,0
stoch_overbought,0
low_volatility,0
high_volatility,0
is_bullish,0
return_1,0
return_12,0
volume_spike,0
volume_ratio,0
log_return,0
momentum_ratio,0
rsi_overbought,0
rsi_oversold,0
ema_cross_signal,0
