feature,importance
atr_ma,24
volume_ma,23
sma_50,18
volatility_ma,14
bb_upper,10
volatility,10
bb_lower,9
bb_width,9
bb_middle,8
atr_ratio,8
ema_slow,7
price_bb_lower_dist,7
ema_cross,6
volume_ratio,5
adx,5
price_sma_50_dist,4
ema_fast,4
atr,4
volatility_ratio,3
ema_cross_pct,3
momentum_20,3
return_24,3
price_bb_upper_dist,2
rsi,2
atr_normalized,2
momentum_convergence,2
volume_change,2
signal_convergence,2
stoch_k,2
price_ema_slow_dist,2
momentum_10,2
return_6,2
momentum_ratio,1
rsi_divergence,1
bb_position,1
range,1
lower_shadow,1
price_ema_fast_dist,1
return_1,1
return_3,1
ema_cross_signal,0
stoch_d,0
stoch_overbought,0
body,0
stoch_oversold,0
low_volatility,0
strong_trend,0
sma_20,0
price_sma_20_dist,0
range_pct,0
body_pct,0
is_bullish,0
high_volatility,0
upper_shadow,0
volume_spike,0
return_12,0
log_return,0
bb_breakout_lower,0
bb_breakout_upper,0
rsi_normalized,0
rsi_overbought,0
bb_position_normalized,0
rsi_oversold,0
market_regime,0
