feature,importance
atr_ma,75
adx,46
volatility,45
bb_middle,44
bb_lower,43
volume_ma,43
sma_50,37
bb_upper,35
momentum_convergence,32
price_sma_50_dist,31
volatility_ma,29
atr,26
bb_width,26
atr_ratio,19
stoch_d,17
atr_normalized,16
momentum_10,11
volume_ratio,10
return_24,10
volatility_ratio,9
momentum_20,6
range,5
momentum_ratio,5
lower_shadow,4
price_bb_upper_dist,4
rsi,3
price_sma_20_dist,3
sma_20,3
volume_change,2
price_bb_lower_dist,2
return_6,2
strong_trend,2
stoch_k,1
market_regime,1
return_12,1
return_3,1
rsi_normalized,1
signal_convergence,0
range_pct,0
body,0
body_pct,0
upper_shadow,0
is_bullish,0
return_1,0
stoch_oversold,0
stoch_overbought,0
bb_breakout_lower,0
bb_breakout_upper,0
low_volatility,0
high_volatility,0
log_return,0
rsi_overbought,0
volume_spike,0
rsi_oversold,0
rsi_divergence,0
bb_position,0
bb_position_normalized,0
