feature,importance
atr_ma,24
sma_50,16
adx,13
bb_lower,13
atr_normalized,12
macd_signal,12
volatility,10
volume_ma,10
bb_width,8
bb_upper,8
atr,8
macd,8
bb_middle,7
ema_fast,7
ema_slow,7
stoch_d,6
volatility_ratio,6
price_sma_50_dist,5
atr_ratio,5
volatility_ma,5
volume_ratio,4
macd_strength,4
momentum_ratio,3
ema_cross_pct,3
momentum_convergence,2
price_bb_upper_dist,2
return_24,2
rsi_normalized,2
macd_hist,1
bb_position_normalized,1
stoch_k,1
return_12,1
ema_cross,1
momentum_20,1
return_6,1
sma_20,1
price_sma_20_dist,1
range_pct,1
range,1
high_volatility,0
low_volatility,0
volume_change,0
stoch_overbought,0
volume_spike,0
stoch_oversold,0
strong_trend,0
signal_convergence,0
rsi,0
macd_cross_signal,0
macd_hist_change,0
momentum_10,0
body,0
body_pct,0
upper_shadow,0
lower_shadow,0
is_bullish,0
return_1,0
return_3,0
log_return,0
rsi_overbought,0
rsi_oversold,0
rsi_divergence,0
ema_cross_signal,0
price_ema_fast_dist,0
price_ema_slow_dist,0
bb_position,0
price_bb_lower_dist,0
bb_breakout_upper,0
bb_breakout_lower,0
market_regime,0
