feature,importance
ema_fast,7
volume_ma,5
adx,4
bb_lower,4
range_pct,4
volatility_ratio,4
bb_upper,3
ema_slow,2
atr_ma,2
price_sma_50_dist,2
volume_ratio,2
rsi,1
price_bb_upper_dist,1
ema_cross_pct,1
volatility_ma,1
return_24,1
stoch_d,1
bb_middle,1
atr,1
price_sma_20_dist,1
volatility,1
stoch_oversold,0
sma_50,0
atr_normalized,0
atr_ratio,0
signal_convergence,0
momentum_ratio,0
momentum_convergence,0
volume_spike,0
stoch_overbought,0
volume_change,0
sma_20,0
high_volatility,0
strong_trend,0
low_volatility,0
stoch_k,0
bb_breakout_upper,0
bb_breakout_lower,0
price_ema_slow_dist,0
price_bb_lower_dist,0
return_6,0
momentum_10,0
momentum_20,0
range,0
body,0
body_pct,0
upper_shadow,0
lower_shadow,0
is_bullish,0
return_1,0
return_3,0
return_12,0
bb_position_normalized,0
log_return,0
rsi_normalized,0
rsi_overbought,0
rsi_oversold,0
rsi_divergence,0
ema_cross,0
ema_cross_signal,0
price_ema_fast_dist,0
bb_width,0
bb_position,0
market_regime,0
