feature,importance
sma_50,8
atr_ratio,6
adx,6
ema_fast,3
volume_ma,3
macd_strength,3
stoch_d,3
range_pct,3
volatility,3
sma_20,2
atr,2
volatility_ratio,2
volatility_ma,2
volume_ratio,2
macd_signal,2
ema_slow,2
return_24,1
atr_ma,1
atr_normalized,1
price_sma_50_dist,1
macd_hist,1
macd,1
return_12,1
range,1
log_return,0
stoch_oversold,0
high_volatility,0
low_volatility,0
stoch_k,0
body,0
stoch_overbought,0
strong_trend,0
upper_shadow,0
momentum_20,0
price_sma_20_dist,0
momentum_10,0
signal_convergence,0
body_pct,0
volume_change,0
ema_cross,0
volume_spike,0
lower_shadow,0
momentum_convergence,0
momentum_ratio,0
is_bullish,0
return_1,0
return_3,0
return_6,0
macd_cross_signal,0
macd_hist_change,0
price_ema_slow_dist,0
price_ema_fast_dist,0
ema_cross_signal,0
ema_cross_pct,0
market_regime,0
