feature,importance
volume_ma,9
atr,7
price_ema_slow_dist,5
sma_20,4
sma_50,3
ema_slow,3
return_24,3
stoch_d,3
adx,3
ema_fast,2
ema_cross_pct,2
momentum_convergence,2
price_sma_50_dist,2
range_pct,2
macd_signal,1
volatility,1
return_12,1
momentum_20,1
volatility_ma,1
momentum_10,1
price_sma_20_dist,0
volume_ratio,0
volume_spike,0
volume_change,0
signal_convergence,0
low_volatility,0
volatility_ratio,0
high_volatility,0
stoch_k,0
stoch_overbought,0
momentum_ratio,0
strong_trend,0
stoch_oversold,0
macd_hist,0
atr_ratio,0
return_3,0
macd,0
range,0
body,0
body_pct,0
upper_shadow,0
lower_shadow,0
is_bullish,0
return_1,0
return_6,0
atr_ma,0
log_return,0
ema_cross,0
ema_cross_signal,0
price_ema_fast_dist,0
macd_hist_change,0
macd_cross_signal,0
macd_strength,0
atr_normalized,0
market_regime,0
