feature,importance
volume_ma,95
atr_normalized,85
volatility_ma,81
ema_cross_pct,59
adx,51
sma_50,48
macd_signal,45
macd_strength,44
macd,38
atr_ma,36
atr_ratio,31
ema_fast,29
atr,28
sma_20,28
ema_cross,22
volatility_ratio,17
price_sma_50_dist,17
volatility,13
ema_slow,13
macd_hist,11
return_24,10
momentum_20,8
price_sma_20_dist,8
price_ema_fast_dist,6
stoch_d,5
volume_change,5
momentum_convergence,4
momentum_10,4
signal_convergence,3
return_6,3
return_1,3
volume_ratio,3
range,1
range_pct,1
stoch_k,1
market_regime,1
momentum_ratio,1
upper_shadow,1
price_ema_slow_dist,1
stoch_oversold,0
return_12,0
ema_cross_signal,0
return_3,0
macd_hist_change,0
strong_trend,0
macd_cross_signal,0
stoch_overbought,0
log_return,0
is_bullish,0
lower_shadow,0
low_volatility,0
high_volatility,0
body,0
body_pct,0
volume_spike,0
