feature,importance
volatility_ma,86
sma_50,43
volume_ma,41
volume_ratio,37
atr_ma,35
adx,33
volatility_ratio,25
bb_lower,24
ema_fast,24
atr_ratio,24
bb_width,23
volatility,22
stoch_d,22
return_24,21
bb_upper,20
ema_slow,20
price_bb_upper_dist,19
bb_middle,16
ema_cross,12
return_12,12
atr_normalized,12
ema_cross_pct,11
momentum_20,11
price_bb_lower_dist,10
momentum_ratio,9
momentum_convergence,9
rsi,9
price_ema_slow_dist,7
atr,7
price_sma_50_dist,6
momentum_10,6
range_pct,5
return_6,3
price_sma_20_dist,3
stoch_k,2
range,2
bb_position_normalized,2
return_3,1
volume_change,1
strong_trend,1
market_regime,1
bb_position,1
rsi_normalized,1
price_ema_fast_dist,1
signal_convergence,1
high_volatility,0
stoch_oversold,0
stoch_overbought,0
low_volatility,0
sma_20,0
rsi_divergence,0
body,0
rsi_oversold,0
body_pct,0
upper_shadow,0
lower_shadow,0
is_bullish,0
return_1,0
bb_breakout_lower,0
bb_breakout_upper,0
log_return,0
rsi_overbought,0
ema_cross_signal,0
volume_spike,0
