feature,importance
sma_50,29
volatility_ma,22
bb_upper,22
bb_middle,19
volume_ratio,19
atr_ratio,14
adx,14
bb_lower,12
atr_ma,12
price_sma_50_dist,11
momentum_convergence,9
volatility,8
atr,7
bb_width,7
volume_ma,6
stoch_d,6
momentum_20,5
volatility_ratio,5
price_bb_lower_dist,4
price_sma_20_dist,3
range_pct,3
atr_normalized,3
momentum_ratio,2
return_6,2
lower_shadow,2
stoch_k,1
volume_change,1
rsi_normalized,1
upper_shadow,1
price_bb_upper_dist,1
rsi,0
high_volatility,0
low_volatility,0
stoch_overbought,0
volume_spike,0
strong_trend,0
sma_20,0
signal_convergence,0
stoch_oversold,0
bb_position_normalized,0
bb_breakout_lower,0
return_3,0
momentum_10,0
range,0
body,0
body_pct,0
is_bullish,0
return_1,0
return_12,0
bb_breakout_upper,0
return_24,0
log_return,0
rsi_overbought,0
rsi_oversold,0
rsi_divergence,0
bb_position,0
market_regime,0
