feature,importance
atr_ma,53
volume_ma,50
sma_50,47
volatility_ma,35
bb_width,30
price_bb_lower_dist,23
adx,21
volatility,21
atr,20
atr_ratio,19
return_24,18
ema_slow,18
bb_upper,17
volatility_ratio,12
momentum_convergence,11
ema_fast,10
lower_shadow,10
ema_cross_pct,8
ema_cross,8
bb_position,7
upper_shadow,6
momentum_20,6
bb_middle,5
atr_normalized,5
price_ema_fast_dist,4
momentum_ratio,4
bb_lower,4
volume_ratio,4
price_sma_50_dist,3
return_3,3
price_sma_20_dist,3
stoch_k,3
momentum_10,3
stoch_d,2
body,2
range_pct,2
return_6,2
price_bb_upper_dist,2
strong_trend,1
return_12,1
range,1
price_ema_slow_dist,1
volume_spike,0
volume_change,0
signal_convergence,0
log_return,0
return_1,0
ema_cross_signal,0
sma_20,0
is_bullish,0
stoch_oversold,0
stoch_overbought,0
bb_position_normalized,0
body_pct,0
low_volatility,0
high_volatility,0
bb_breakout_upper,0
bb_breakout_lower,0
market_regime,0
