feature,importance
bb_lower,14
volume_ma,13
volatility_ma,13
atr_ma,8
ema_slow,7
sma_50,6
atr_ratio,5
volatility_ratio,4
bb_upper,3
atr,3
volatility,3
bb_width,2
bb_position,2
sma_20,2
ema_cross_pct,2
momentum_20,2
price_sma_50_dist,2
bb_middle,2
volume_ratio,1
price_ema_slow_dist,1
ema_fast,1
upper_shadow,1
range_pct,1
market_regime,1
return_12,0
stoch_oversold,0
body,0
high_volatility,0
low_volatility,0
stoch_k,0
stoch_d,0
stoch_overbought,0
adx,0
volume_change,0
strong_trend,0
ema_cross,0
price_sma_20_dist,0
range,0
momentum_10,0
signal_convergence,0
body_pct,0
volume_spike,0
ema_cross_signal,0
price_bb_lower_dist,0
price_ema_fast_dist,0
return_6,0
return_3,0
return_1,0
bb_position_normalized,0
price_bb_upper_dist,0
bb_breakout_upper,0
log_return,0
bb_breakout_lower,0
atr_normalized,0
is_bullish,0
lower_shadow,0
momentum_ratio,0
momentum_convergence,0
return_24,0
