feature,importance
ema_slow,2
ema_fast,1
return_6,1
adx,1
volatility_ma,1
volume_ratio,1
momentum_ratio,1
price_ema_slow_dist,1
macd_hist,1
momentum_10,1
atr,1
volume_ma,1
stoch_d,0
momentum_convergence,0
volume_spike,0
volume_change,0
macd_signal,0
volatility_ratio,0
high_volatility,0
low_volatility,0
stoch_k,0
range,0
atr_ratio,0
stoch_oversold,0
macd,0
strong_trend,0
sma_20,0
price_sma_20_dist,0
sma_50,0
price_sma_50_dist,0
signal_convergence,0
stoch_overbought,0
atr_ma,0
range_pct,0
atr_normalized,0
body,0
body_pct,0
upper_shadow,0
lower_shadow,0
is_bullish,0
return_1,0
return_3,0
return_12,0
return_24,0
log_return,0
ema_cross,0
ema_cross_pct,0
ema_cross_signal,0
price_ema_fast_dist,0
volatility,0
momentum_20,0
macd_hist_change,0
macd_cross_signal,0
macd_strength,0
market_regime,0
