feature,importance
sma_50,4
bb_upper,3
bb_width,2
atr_ma,2
volume_ratio,2
adx,2
volume_ma,2
volatility,1
ema_fast,1
return_24,1
range,1
price_bb_lower_dist,1
macd_signal,1
ema_slow,1
bb_middle,1
sma_20,0
signal_convergence,0
bb_breakout_lower,0
macd_hist,0
macd_hist_change,0
macd_cross_signal,0
macd_strength,0
atr_normalized,0
atr_ratio,0
momentum_ratio,0
momentum_convergence,0
volume_spike,0
price_sma_20_dist,0
volume_change,0
price_sma_50_dist,0
volatility_ma,0
volatility_ratio,0
high_volatility,0
bb_breakout_upper,0
stoch_k,0
stoch_d,0
stoch_overbought,0
stoch_oversold,0
strong_trend,0
low_volatility,0
rsi,0
price_bb_upper_dist,0
return_3,0
bb_lower,0
macd,0
atr,0
momentum_10,0
momentum_20,0
range_pct,0
body,0
body_pct,0
upper_shadow,0
lower_shadow,0
is_bullish,0
return_1,0
return_6,0
bb_position_normalized,0
return_12,0
log_return,0
rsi_normalized,0
rsi_overbought,0
rsi_oversold,0
rsi_divergence,0
ema_cross,0
ema_cross_pct,0
ema_cross_signal,0
price_ema_fast_dist,0
price_ema_slow_dist,0
bb_position,0
market_regime,0
