feature,importance
sma_20,19
volatility,17
adx,17
ema_fast,14
volatility_ma,12
volume_ma,8
sma_50,7
range,6
ema_slow,5
volume_ratio,4
momentum_ratio,4
volatility_ratio,4
rsi_normalized,3
return_24,3
macd_hist,3
macd_strength,3
range_pct,3
momentum_20,3
ema_cross_pct,3
signal_convergence,2
volume_change,2
momentum_10,2
momentum_convergence,2
rsi_divergence,1
rsi,1
stoch_d,1
return_6,1
price_sma_50_dist,1
macd_signal,1
macd,1
return_12,1
stoch_k,0
stoch_overbought,0
stoch_oversold,0
low_volatility,0
high_volatility,0
strong_trend,0
price_sma_20_dist,0
ema_cross_signal,0
volume_spike,0
return_3,0
body,0
body_pct,0
upper_shadow,0
lower_shadow,0
is_bullish,0
return_1,0
log_return,0
macd_cross_signal,0
rsi_overbought,0
rsi_oversold,0
ema_cross,0
price_ema_fast_dist,0
price_ema_slow_dist,0
macd_hist_change,0
market_regime,0
