feature,importance
atr_ratio,8
volume_ma,5
atr,5
volume_ratio,4
bb_lower,4
adx,3
ema_fast,3
momentum_ratio,3
bb_upper,3
bb_width,2
range,2
ema_slow,2
return_24,1
price_ema_fast_dist,1
return_12,1
atr_normalized,1
stoch_d,1
rsi,1
sma_50,1
volatility_ma,1
range_pct,1
volatility,1
momentum_20,1
momentum_10,1
momentum_convergence,0
volume_spike,0
volume_change,0
stoch_oversold,0
volatility_ratio,0
high_volatility,0
low_volatility,0
stoch_k,0
stoch_overbought,0
strong_trend,0
sma_20,0
price_sma_20_dist,0
price_sma_50_dist,0
signal_convergence,0
atr_ma,0
price_ema_slow_dist,0
bb_breakout_lower,0
bb_breakout_upper,0
bb_middle,0
body,0
body_pct,0
upper_shadow,0
lower_shadow,0
is_bullish,0
return_1,0
return_3,0
return_6,0
log_return,0
rsi_normalized,0
rsi_overbought,0
rsi_oversold,0
rsi_divergence,0
ema_cross,0
ema_cross_pct,0
ema_cross_signal,0
bb_position,0
bb_position_normalized,0
price_bb_upper_dist,0
price_bb_lower_dist,0
market_regime,0
