feature,importance
atr_ma,10
volume_ratio,8
volume_ma,8
volatility,7
sma_50,6
bb_middle,5
adx,5
volatility_ratio,4
bb_upper,4
bb_lower,4
macd_signal,4
price_bb_lower_dist,3
atr_ratio,3
momentum_convergence,3
bb_width,3
volatility_ma,2
range_pct,2
stoch_k,2
price_sma_50_dist,2
macd_strength,2
ema_slow,2
ema_cross,1
momentum_ratio,1
macd_hist_change,1
macd_hist,1
price_bb_upper_dist,1
ema_fast,1
rsi,1
macd,1
atr,1
momentum_10,1
rsi_oversold,0
momentum_20,0
body_pct,0
volume_spike,0
volume_change,0
body,0
range,0
high_volatility,0
low_volatility,0
stoch_overbought,0
stoch_d,0
rsi_divergence,0
stoch_oversold,0
strong_trend,0
sma_20,0
price_sma_20_dist,0
signal_convergence,0
upper_shadow,0
lower_shadow,0
is_bullish,0
return_1,0
rsi_overbought,0
ema_cross_pct,0
ema_cross_signal,0
price_ema_fast_dist,0
price_ema_slow_dist,0
rsi_normalized,0
bb_position,0
bb_position_normalized,0
log_return,0
return_24,0
bb_breakout_upper,0
bb_breakout_lower,0
return_12,0
return_6,0
macd_cross_signal,0
return_3,0
atr_normalized,0
market_regime,0
