feature,importance
atr_normalized,4
ema_fast,3
price_bb_upper_dist,2
stoch_d,2
volatility,2
volume_ratio,2
bb_position_normalized,1
bb_width,1
price_ema_fast_dist,1
atr_ma,1
atr_ratio,1
momentum_ratio,1
volatility_ratio,1
price_ema_slow_dist,1
volume_ma,1
adx,1
bb_middle,1
bb_lower,1
atr,1
sma_50,1
stoch_oversold,0
signal_convergence,0
bb_breakout_upper,0
price_sma_50_dist,0
bb_breakout_lower,0
price_sma_20_dist,0
momentum_convergence,0
stoch_overbought,0
sma_20,0
volume_spike,0
volume_change,0
volatility_ma,0
strong_trend,0
high_volatility,0
price_bb_lower_dist,0
stoch_k,0
low_volatility,0
rsi,0
bb_position,0
ema_cross_signal,0
ema_slow,0
bb_upper,0
momentum_10,0
momentum_20,0
range,0
range_pct,0
body,0
body_pct,0
upper_shadow,0
lower_shadow,0
is_bullish,0
return_1,0
return_3,0
return_6,0
return_12,0
return_24,0
log_return,0
rsi_normalized,0
rsi_overbought,0
rsi_oversold,0
rsi_divergence,0
ema_cross,0
ema_cross_pct,0
market_regime,0
