feature,importance
atr_ma,11
volume_ma,8
sma_50,8
price_bb_lower_dist,7
ema_slow,5
atr_ratio,5
atr,5
bb_width,4
volatility_ratio,4
macd_strength,4
adx,3
volatility_ma,3
macd_signal,3
momentum_20,2
bb_upper,2
volatility,2
return_3,2
macd,2
lower_shadow,1
macd_hist,1
volume_ratio,1
price_bb_upper_dist,1
momentum_10,1
ema_cross_pct,1
bb_lower,1
signal_convergence,1
bb_middle,1
ema_fast,1
stoch_d,1
return_24,1
bb_position,1
return_6,1
macd_hist_change,1
sma_20,1
momentum_ratio,0
momentum_convergence,0
low_volatility,0
volume_spike,0
volume_change,0
high_volatility,0
stoch_k,0
stoch_overbought,0
strong_trend,0
price_sma_20_dist,0
price_sma_50_dist,0
stoch_oversold,0
rsi,0
atr_normalized,0
rsi_normalized,0
range,0
range_pct,0
body,0
body_pct,0
upper_shadow,0
is_bullish,0
return_1,0
return_12,0
log_return,0
rsi_overbought,0
macd_cross_signal,0
rsi_oversold,0
rsi_divergence,0
ema_cross,0
ema_cross_signal,0
price_ema_fast_dist,0
price_ema_slow_dist,0
bb_position_normalized,0
bb_breakout_upper,0
bb_breakout_lower,0
market_regime,0
