feature,importance
volatility_ma,105
atr_ratio,63
bb_middle,53
sma_50,52
volume_ma,48
bb_width,47
adx,41
bb_lower,41
bb_upper,30
atr_ma,28
momentum_convergence,24
atr_normalized,21
range_pct,20
rsi,20
price_sma_50_dist,16
atr,15
volume_ratio,15
upper_shadow,13
return_24,13
return_12,12
volatility_ratio,12
volume_change,12
price_bb_lower_dist,9
range,8
stoch_d,8
stoch_k,8
momentum_10,8
momentum_20,6
rsi_normalized,6
price_bb_upper_dist,4
volatility,4
momentum_ratio,4
return_1,3
price_sma_20_dist,3
sma_20,1
market_regime,1
body,1
rsi_divergence,1
body_pct,1
return_3,1
bb_breakout_lower,0
stoch_overbought,0
signal_convergence,0
lower_shadow,0
is_bullish,0
strong_trend,0
stoch_oversold,0
return_6,0
bb_breakout_upper,0
log_return,0
low_volatility,0
high_volatility,0
rsi_overbought,0
rsi_oversold,0
volume_spike,0
bb_position,0
bb_position_normalized,0
