feature,importance
adx,5
ema_fast,3
atr_ma,3
atr,3
sma_50,3
momentum_convergence,2
volatility_ma,2
volatility_ratio,2
volume_ma,2
sma_20,2
stoch_d,1
macd_strength,1
macd_signal,1
stoch_oversold,0
atr_normalized,0
signal_convergence,0
atr_ratio,0
momentum_ratio,0
volume_ratio,0
volume_spike,0
strong_trend,0
price_sma_50_dist,0
price_sma_20_dist,0
high_volatility,0
low_volatility,0
stoch_k,0
macd_cross_signal,0
stoch_overbought,0
volume_change,0
macd_hist,0
macd_hist_change,0
is_bullish,0
macd,0
momentum_10,0
momentum_20,0
volatility,0
range,0
range_pct,0
body,0
body_pct,0
upper_shadow,0
lower_shadow,0
return_1,0
ema_slow,0
return_3,0
return_6,0
return_12,0
return_24,0
log_return,0
ema_cross,0
ema_cross_pct,0
ema_cross_signal,0
price_ema_fast_dist,0
price_ema_slow_dist,0
market_regime,0
