feature,importance
atr_ma,27
sma_50,26
volume_ma,26
adx,19
volatility,14
ema_slow,13
bb_upper,12
price_sma_50_dist,12
volume_ratio,11
bb_middle,11
ema_cross,11
bb_lower,10
ema_fast,10
volatility_ma,9
volatility_ratio,9
atr,9
momentum_convergence,7
ema_cross_pct,6
return_24,6
atr_ratio,4
atr_normalized,3
rsi_normalized,2
stoch_k,2
stoch_d,2
momentum_ratio,2
bb_width,2
bb_position,1
price_bb_lower_dist,1
bb_position_normalized,1
price_ema_slow_dist,1
rsi_divergence,1
return_12,1
return_6,1
strong_trend,1
upper_shadow,1
range,1
momentum_20,1
momentum_10,1
low_volatility,0
stoch_overbought,0
volume_change,0
high_volatility,0
sma_20,0
price_sma_20_dist,0
signal_convergence,0
stoch_oversold,0
rsi,0
volume_spike,0
return_3,0
range_pct,0
body,0
body_pct,0
lower_shadow,0
is_bullish,0
return_1,0
log_return,0
bb_breakout_lower,0
rsi_overbought,0
rsi_oversold,0
ema_cross_signal,0
price_ema_fast_dist,0
price_bb_upper_dist,0
bb_breakout_upper,0
market_regime,0
