feature,importance
volume_ma,9
sma_50,8
atr_ma,7
volatility,6
macd_signal,5
volatility_ma,4
price_bb_lower_dist,4
atr_ratio,4
bb_lower,3
volume_ratio,2
momentum_convergence,2
ema_fast,2
bb_width,2
return_24,2
atr,2
macd_hist,2
bb_upper,2
macd_hist_change,2
ema_slow,2
macd_strength,2
price_bb_upper_dist,1
bb_position_normalized,1
price_ema_slow_dist,1
return_6,1
lower_shadow,1
upper_shadow,1
bb_middle,1
macd,1
price_sma_50_dist,1
price_sma_20_dist,1
signal_convergence,0
sma_20,0
strong_trend,0
momentum_ratio,0
stoch_d,0
stoch_k,0
adx,0
stoch_oversold,0
volume_spike,0
volume_change,0
stoch_overbought,0
volatility_ratio,0
high_volatility,0
low_volatility,0
atr_normalized,0
rsi,0
macd_cross_signal,0
bb_breakout_lower,0
momentum_10,0
momentum_20,0
range,0
range_pct,0
body,0
body_pct,0
is_bullish,0
return_1,0
return_3,0
return_12,0
log_return,0
rsi_normalized,0
rsi_overbought,0
rsi_oversold,0
rsi_divergence,0
ema_cross,0
ema_cross_pct,0
ema_cross_signal,0
price_ema_fast_dist,0
bb_position,0
bb_breakout_upper,0
market_regime,0
