feature,importance
atr_ma,7
adx,5
atr_normalized,5
volume_ratio,5
ema_fast,4
volatility_ratio,4
volatility,4
bb_lower,4
ema_cross_pct,3
volume_ma,3
atr,3
atr_ratio,3
bb_upper,3
stoch_d,2
sma_50,2
ema_slow,2
bb_width,2
bb_position,2
momentum_10,2
volume_change,1
price_bb_upper_dist,1
return_12,1
volatility_ma,1
ema_cross,1
price_bb_lower_dist,1
range,0
high_volatility,0
low_volatility,0
stoch_k,0
momentum_20,0
return_3,0
stoch_overbought,0
volume_spike,0
strong_trend,0
sma_20,0
price_sma_20_dist,0
bb_middle,0
price_sma_50_dist,0
signal_convergence,0
stoch_oversold,0
momentum_ratio,0
range_pct,0
momentum_convergence,0
return_24,0
log_return,0
return_1,0
ema_cross_signal,0
price_ema_fast_dist,0
price_ema_slow_dist,0
is_bullish,0
lower_shadow,0
bb_position_normalized,0
bb_breakout_upper,0
bb_breakout_lower,0
upper_shadow,0
body_pct,0
body,0
return_6,0
market_regime,0
