feature,importance
sma_50,4
atr_ma,3
volatility_ratio,3
range_pct,3
atr_normalized,2
upper_shadow,1
momentum_ratio,1
momentum_convergence,1
volatility_ma,1
return_24,1
return_3,1
macd_strength,1
macd_hist,1
adx,1
atr,1
stoch_overbought,0
volume_change,0
signal_convergence,0
atr_ratio,0
price_sma_50_dist,0
volume_ratio,0
volume_spike,0
price_sma_20_dist,0
stoch_d,0
sma_20,0
strong_trend,0
high_volatility,0
low_volatility,0
stoch_oversold,0
stoch_k,0
ema_fast,0
macd_cross_signal,0
macd_hist_change,0
macd,0
macd_signal,0
momentum_10,0
momentum_20,0
volatility,0
volume_ma,0
range,0
body,0
body_pct,0
lower_shadow,0
is_bullish,0
return_1,0
return_6,0
return_12,0
log_return,0
ema_cross,0
ema_cross_pct,0
ema_cross_signal,0
price_ema_fast_dist,0
price_ema_slow_dist,0
ema_slow,0
market_regime,0
