feature,importance
sma_50,10
adx,6
volatility,5
volatility_ma,5
sma_20,5
range,5
volatility_ratio,4
macd_strength,3
macd_signal,3
stoch_d,2
momentum_convergence,2
volume_ratio,2
price_sma_20_dist,2
volume_ma,1
ema_fast,1
ema_cross_pct,1
ema_slow,1
macd,1
momentum_20,1
rsi,1
price_sma_50_dist,1
range_pct,1
stoch_overbought,0
low_volatility,0
high_volatility,0
stoch_oversold,0
macd_cross_signal,0
volume_change,0
volume_spike,0
strong_trend,0
signal_convergence,0
momentum_ratio,0
stoch_k,0
ema_cross_signal,0
macd_hist_change,0
macd_hist,0
momentum_10,0
body,0
body_pct,0
upper_shadow,0
lower_shadow,0
is_bullish,0
return_1,0
return_3,0
return_6,0
return_12,0
return_24,0
log_return,0
rsi_normalized,0
rsi_overbought,0
rsi_oversold,0
rsi_divergence,0
ema_cross,0
price_ema_fast_dist,0
price_ema_slow_dist,0
market_regime,0
