feature,importance
atr_ma,36
sma_50,36
volume_ma,26
bb_middle,24
bb_lower,20
volatility,19
volatility_ma,18
bb_upper,14
bb_width,13
price_sma_50_dist,8
volatility_ratio,8
atr,7
atr_normalized,7
adx,6
return_12,5
momentum_convergence,3
atr_ratio,3
price_bb_lower_dist,3
volume_ratio,3
price_sma_20_dist,3
sma_20,2
momentum_10,2
momentum_ratio,2
stoch_k,2
momentum_20,2
return_24,2
rsi_normalized,1
signal_convergence,1
bb_position,1
return_3,1
lower_shadow,1
volume_change,0
high_volatility,0
strong_trend,0
stoch_oversold,0
low_volatility,0
stoch_d,0
stoch_overbought,0
rsi,0
bb_position_normalized,0
volume_spike,0
return_1,0
range,0
range_pct,0
body,0
body_pct,0
upper_shadow,0
is_bullish,0
return_6,0
bb_breakout_lower,0
log_return,0
rsi_overbought,0
rsi_oversold,0
rsi_divergence,0
price_bb_upper_dist,0
bb_breakout_upper,0
market_regime,0
