feature,importance
volatility_ratio,5
volatility_ma,4
bb_lower,4
bb_upper,2
atr_ratio,2
volume_ratio,2
range_pct,1
rsi_normalized,1
adx,1
bb_width,1
atr_normalized,1
bb_middle,1
volatility,1
sma_50,1
atr_ma,1
momentum_ratio,1
momentum_convergence,0
volume_spike,0
volume_change,0
rsi,0
high_volatility,0
low_volatility,0
bb_breakout_lower,0
stoch_d,0
stoch_overbought,0
stoch_oversold,0
strong_trend,0
sma_20,0
price_sma_20_dist,0
price_sma_50_dist,0
signal_convergence,0
stoch_k,0
bb_position_normalized,0
bb_breakout_upper,0
price_bb_lower_dist,0
atr,0
momentum_10,0
momentum_20,0
volume_ma,0
range,0
body,0
body_pct,0
upper_shadow,0
lower_shadow,0
is_bullish,0
return_1,0
return_3,0
return_6,0
return_12,0
return_24,0
log_return,0
rsi_overbought,0
rsi_oversold,0
rsi_divergence,0
bb_position,0
price_bb_upper_dist,0
market_regime,0
