feature,importance
atr_ma,24
volatility_ma,21
volume_ma,19
sma_50,17
ema_fast,13
ema_slow,8
atr,8
macd_strength,8
price_sma_50_dist,7
atr_normalized,7
macd_hist,7
volatility,6
adx,5
macd_signal,4
volatility_ratio,4
sma_20,4
atr_ratio,2
return_12,2
price_ema_slow_dist,2
return_24,2
momentum_10,1
return_3,1
price_sma_20_dist,1
momentum_20,1
macd,1
momentum_convergence,1
macd_hist_change,1
low_volatility,0
high_volatility,0
stoch_overbought,0
stoch_k,0
stoch_d,0
volume_spike,0
stoch_oversold,0
strong_trend,0
signal_convergence,0
volume_change,0
body,0
volume_ratio,0
ema_cross,0
upper_shadow,0
lower_shadow,0
is_bullish,0
return_1,0
return_6,0
log_return,0
ema_cross_pct,0
momentum_ratio,0
ema_cross_signal,0
price_ema_fast_dist,0
range_pct,0
macd_cross_signal,0
range,0
body_pct,0
market_regime,0
