feature,importance
bb_upper,12
volatility_ma,9
sma_50,8
volume_ma,7
volume_ratio,6
atr_ma,5
atr_ratio,5
ema_slow,4
volatility,4
atr,3
price_sma_50_dist,3
ema_fast,3
momentum_convergence,2
stoch_d,2
bb_middle,2
atr_normalized,2
price_sma_20_dist,1
lower_shadow,1
adx,1
range_pct,1
range,1
stoch_k,1
bb_lower,1
ema_cross_pct,1
price_bb_lower_dist,1
volume_spike,0
momentum_ratio,0
rsi,0
volume_change,0
volatility_ratio,0
high_volatility,0
low_volatility,0
stoch_overbought,0
bb_breakout_lower,0
strong_trend,0
sma_20,0
signal_convergence,0
stoch_oversold,0
price_ema_slow_dist,0
bb_breakout_upper,0
return_24,0
momentum_10,0
momentum_20,0
body,0
body_pct,0
upper_shadow,0
is_bullish,0
return_1,0
return_3,0
return_6,0
return_12,0
log_return,0
price_bb_upper_dist,0
rsi_normalized,0
rsi_overbought,0
rsi_oversold,0
rsi_divergence,0
ema_cross,0
ema_cross_signal,0
price_ema_fast_dist,0
bb_width,0
bb_position,0
bb_position_normalized,0
market_regime,0
