feature,importance
sma_50,10
volatility,7
sma_20,6
atr,6
volatility_ratio,6
macd_signal,5
volume_ma,5
adx,4
momentum_convergence,4
macd_strength,4
macd,4
stoch_d,3
volatility_ma,3
atr_ratio,3
atr_ma,3
ema_fast,3
ema_slow,2
price_sma_50_dist,2
atr_normalized,2
macd_hist,2
range,2
return_24,1
ema_cross_pct,1
momentum_ratio,1
return_12,1
stoch_oversold,0
high_volatility,0
low_volatility,0
stoch_k,0
body,0
stoch_overbought,0
strong_trend,0
range_pct,0
upper_shadow,0
price_sma_20_dist,0
momentum_20,0
momentum_10,0
signal_convergence,0
body_pct,0
volume_spike,0
volume_change,0
log_return,0
volume_ratio,0
lower_shadow,0
is_bullish,0
return_1,0
return_3,0
return_6,0
macd_cross_signal,0
macd_hist_change,0
price_ema_slow_dist,0
price_ema_fast_dist,0
ema_cross_signal,0
ema_cross,0
market_regime,0
