feature,importance
bb_upper,329
atr_ma,196
volatility_ma,160
adx,155
volatility,136
stoch_d,132
momentum_convergence,124
sma_50,115
return_24,90
stoch_k,83
momentum_20,67
bb_lower,55
ema_fast,52
volume_ma,51
ema_slow,36
bb_middle,24
lower_shadow,11
volatility_ratio,11
atr_ratio,9
sma_20,8
return_6,6
price_sma_50_dist,4
atr_normalized,4
price_bb_upper_dist,4
bb_position_normalized,4
momentum_10,3
price_sma_20_dist,2
momentum_ratio,2
bb_position,2
body,2
ema_cross,1
price_ema_fast_dist,1
price_bb_lower_dist,1
atr,1
stoch_oversold,1
body_pct,1
return_12,1
strong_trend,0
upper_shadow,0
stoch_overbought,0
bb_width,0
low_volatility,0
range_pct,0
range,0
signal_convergence,0
is_bullish,0
return_1,0
high_volatility,0
price_ema_slow_dist,0
return_3,0
volume_change,0
volume_spike,0
volume_ratio,0
log_return,0
ema_cross_pct,0
ema_cross_signal,0
bb_breakout_lower,0
bb_breakout_upper,0
market_regime,0
