feature,importance
volume_ma,127
atr_ma,96
sma_50,96
volatility_ma,91
volatility,69
bb_lower,67
bb_upper,57
macd_strength,55
bb_width,53
return_24,52
ema_fast,46
adx,46
atr_ratio,40
bb_middle,39
atr_normalized,38
atr,37
macd_signal,36
macd,34
volatility_ratio,34
ema_slow,31
macd_hist,29
price_bb_lower_dist,24
ema_cross_pct,20
momentum_20,17
volume_ratio,17
price_sma_50_dist,16
price_sma_20_dist,16
macd_hist_change,15
ema_cross,13
momentum_convergence,12
upper_shadow,11
price_bb_upper_dist,10
stoch_d,9
sma_20,9
price_ema_slow_dist,9
return_6,7
lower_shadow,7
momentum_10,7
rsi,6
return_12,6
range,6
rsi_normalized,5
momentum_ratio,4
bb_position,4
range_pct,3
stoch_k,3
bb_position_normalized,3
price_ema_fast_dist,3
return_3,2
log_return,1
volume_change,1
return_1,1
rsi_oversold,0
stoch_oversold,0
signal_convergence,0
bb_breakout_lower,0
body,0
body_pct,0
strong_trend,0
is_bullish,0
macd_cross_signal,0
stoch_overbought,0
rsi_overbought,0
low_volatility,0
high_volatility,0
bb_breakout_upper,0
volume_spike,0
ema_cross_signal,0
rsi_divergence,0
market_regime,0
