feature,importance
volume_ma,197
atr_ma,153
sma_50,152
volatility_ma,142
ema_fast,131
bb_lower,104
bb_upper,95
atr,85
adx,82
volatility,77
macd_signal,65
ema_slow,61
macd_strength,57
bb_middle,55
return_24,53
macd_hist,50
bb_width,50
volatility_ratio,48
atr_ratio,37
atr_normalized,33
price_sma_50_dist,29
price_bb_lower_dist,28
macd,27
volume_ratio,26
price_bb_upper_dist,19
momentum_20,15
return_12,15
price_ema_slow_dist,13
momentum_convergence,12
bb_position,12
macd_hist_change,11
stoch_k,11
price_sma_20_dist,11
momentum_10,11
stoch_d,11
rsi,10
sma_20,8
momentum_ratio,7
range,7
upper_shadow,7
range_pct,5
volume_change,4
signal_convergence,4
ema_cross_pct,4
ema_cross,4
price_ema_fast_dist,3
return_3,2
body,2
rsi_normalized,2
lower_shadow,1
return_6,1
bb_position_normalized,1
return_1,1
stoch_oversold,0
ema_cross_signal,0
bb_breakout_upper,0
bb_breakout_lower,0
rsi_divergence,0
strong_trend,0
body_pct,0
rsi_overbought,0
stoch_overbought,0
macd_cross_signal,0
low_volatility,0
high_volatility,0
is_bullish,0
volume_spike,0
rsi_oversold,0
log_return,0
market_regime,0
