feature,importance
atr_ma,17
sma_50,16
volatility,12
volume_ma,10
stoch_d,9
macd_signal,9
adx,9
atr_normalized,8
bb_upper,8
ema_slow,7
atr_ratio,7
bb_lower,6
volatility_ratio,5
macd,5
volume_ratio,4
ema_cross,4
momentum_convergence,4
ema_fast,4
atr,4
bb_middle,4
return_24,3
macd_strength,3
sma_20,2
return_6,2
return_12,2
price_bb_lower_dist,2
bb_width,2
volatility_ma,1
price_ema_slow_dist,1
stoch_k,1
macd_hist_change,1
macd_hist,1
price_bb_upper_dist,1
rsi,1
range,1
ema_cross_pct,1
rsi_normalized,1
momentum_10,1
upper_shadow,1
price_sma_50_dist,0
price_sma_20_dist,0
momentum_20,0
strong_trend,0
volume_change,0
stoch_oversold,0
signal_convergence,0
stoch_overbought,0
range_pct,0
body,0
low_volatility,0
high_volatility,0
body_pct,0
price_ema_fast_dist,0
volume_spike,0
ema_cross_signal,0
lower_shadow,0
is_bullish,0
momentum_ratio,0
return_1,0
return_3,0
log_return,0
macd_cross_signal,0
rsi_overbought,0
rsi_oversold,0
bb_breakout_lower,0
bb_breakout_upper,0
rsi_divergence,0
bb_position_normalized,0
bb_position,0
market_regime,0
