feature,importance
adx,11
atr_ma,10
bb_middle,8
volume_ma,7
ema_slow,7
volatility_ma,6
sma_50,6
bb_upper,5
bb_lower,5
volume_ratio,5
ema_fast,3
atr,2
momentum_ratio,2
volatility_ratio,2
volatility,2
range,2
ema_cross_pct,2
ema_cross,2
bb_width,1
body_pct,1
rsi_divergence,1
price_bb_lower_dist,1
range_pct,1
momentum_20,1
volume_spike,0
momentum_convergence,0
volume_change,0
rsi,0
stoch_oversold,0
high_volatility,0
low_volatility,0
stoch_k,0
stoch_d,0
stoch_overbought,0
strong_trend,0
sma_20,0
price_sma_20_dist,0
price_sma_50_dist,0
signal_convergence,0
atr_ratio,0
price_ema_slow_dist,0
atr_normalized,0
return_24,0
momentum_10,0
body,0
upper_shadow,0
lower_shadow,0
is_bullish,0
return_1,0
return_3,0
return_6,0
return_12,0
log_return,0
bb_breakout_lower,0
rsi_normalized,0
rsi_overbought,0
rsi_oversold,0
ema_cross_signal,0
price_ema_fast_dist,0
bb_position,0
bb_position_normalized,0
price_bb_upper_dist,0
bb_breakout_upper,0
market_regime,0
