feature,importance
sma_50,31
atr_ma,31
volume_ma,26
adx,24
ema_fast,22
atr_ratio,21
macd_signal,20
volatility,18
ema_slow,16
volatility_ma,16
volatility_ratio,15
macd_strength,15
atr,13
sma_20,12
volume_ratio,11
stoch_d,10
range,10
momentum_convergence,10
return_24,9
stoch_k,9
atr_normalized,8
volume_change,6
macd_hist,6
price_sma_50_dist,5
price_ema_slow_dist,4
ema_cross_pct,3
momentum_20,3
macd,3
return_12,3
ema_cross,2
momentum_ratio,1
lower_shadow,1
momentum_10,1
return_1,1
return_3,1
body,1
macd_hist_change,1
range_pct,1
price_sma_20_dist,0
strong_trend,0
signal_convergence,0
stoch_oversold,0
stoch_overbought,0
upper_shadow,0
low_volatility,0
high_volatility,0
body_pct,0
ema_cross_signal,0
volume_spike,0
is_bullish,0
return_6,0
log_return,0
macd_cross_signal,0
price_ema_fast_dist,0
market_regime,0
