feature,importance
adx,4
volatility_ma,3
bb_lower,3
ema_fast,2
volume_ma,2
bb_width,2
stoch_k,2
price_sma_50_dist,1
atr_normalized,1
ema_slow,1
momentum_ratio,1
lower_shadow,1
volume_ratio,1
ema_cross,1
volatility_ratio,1
volatility,1
volume_spike,0
atr_ma,0
signal_convergence,0
atr_ratio,0
momentum_convergence,0
sma_20,0
volume_change,0
high_volatility,0
low_volatility,0
bb_breakout_upper,0
stoch_d,0
stoch_overbought,0
stoch_oversold,0
sma_50,0
strong_trend,0
price_sma_20_dist,0
bb_breakout_lower,0
bb_position,0
price_bb_lower_dist,0
is_bullish,0
bb_middle,0
bb_upper,0
atr,0
momentum_10,0
momentum_20,0
range,0
range_pct,0
body,0
body_pct,0
upper_shadow,0
return_1,0
price_bb_upper_dist,0
return_3,0
return_6,0
return_12,0
return_24,0
log_return,0
ema_cross_pct,0
ema_cross_signal,0
price_ema_fast_dist,0
price_ema_slow_dist,0
bb_position_normalized,0
market_regime,0
