feature,importance
volatility_ma,163
sma_50,122
atr_ma,106
volume_ma,106
volume_ratio,98
atr_ratio,81
adx,78
bb_width,66
ema_slow,61
bb_lower,57
ema_fast,57
bb_upper,54
volatility,54
volatility_ratio,52
rsi,51
ema_cross,50
stoch_d,48
return_24,45
price_bb_upper_dist,40
bb_middle,38
momentum_20,37
momentum_convergence,36
ema_cross_pct,36
price_sma_50_dist,34
price_bb_lower_dist,34
momentum_ratio,32
atr,26
return_12,26
atr_normalized,25
range_pct,25
rsi_normalized,25
price_sma_20_dist,18
bb_position,15
range,13
momentum_10,12
stoch_k,12
price_ema_fast_dist,11
return_6,11
sma_20,10
price_ema_slow_dist,10
volume_change,8
return_3,7
bb_position_normalized,7
body_pct,7
upper_shadow,7
rsi_divergence,6
lower_shadow,4
return_1,3
high_volatility,3
body,2
signal_convergence,1
strong_trend,1
market_regime,1
low_volatility,1
bb_breakout_upper,0
stoch_overbought,0
stoch_oversold,0
is_bullish,0
log_return,0
rsi_overbought,0
volume_spike,0
rsi_oversold,0
ema_cross_signal,0
bb_breakout_lower,0
