feature,importance
volatility_ma,40
sma_50,34
bb_lower,29
adx,29
volatility_ratio,29
volume_ma,25
macd_signal,24
atr_ma,20
ema_slow,17
macd_hist,17
macd_strength,16
bb_width,15
volatility,14
volume_ratio,13
stoch_d,13
ema_fast,12
return_24,10
bb_upper,10
momentum_convergence,9
momentum_ratio,9
rsi,9
return_12,8
macd,8
atr,8
atr_normalized,7
price_bb_lower_dist,6
bb_position,6
bb_middle,4
range_pct,4
momentum_20,4
volume_change,3
price_sma_20_dist,3
ema_cross_pct,3
momentum_10,3
price_bb_upper_dist,2
stoch_k,2
return_6,2
rsi_normalized,2
price_sma_50_dist,2
sma_20,1
atr_ratio,1
body_pct,1
return_3,1
upper_shadow,1
ema_cross,1
price_ema_slow_dist,1
price_ema_fast_dist,1
macd_hist_change,1
macd_cross_signal,0
signal_convergence,0
return_1,0
log_return,0
rsi_overbought,0
rsi_oversold,0
strong_trend,0
rsi_divergence,0
stoch_oversold,0
stoch_overbought,0
low_volatility,0
ema_cross_signal,0
high_volatility,0
is_bullish,0
volume_spike,0
range,0
bb_position_normalized,0
body,0
bb_breakout_upper,0
bb_breakout_lower,0
lower_shadow,0
market_regime,0
